RECNUM,ID,TREAT,SEX,FAM,FWL,AGE,WEAR,NRECAP,REL_DATE,COND_0,SPECIES,SITE,NOTEBOOK
769,307,SD,F,16,2.382141802,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
770,307,SD,F,16,2.382141802,2,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
771,307,SD,F,16,2.382141802,2,1,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
772,307,SD,F,16,2.382141802,2,2,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
773,307,SD,F,16,2.382141802,2,3,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
774,307,SD,F,16,2.382141802,3,3,9,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
217,308,SD,F,16,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
218,309,SD,F,16,2.188026509,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
775,309,SD,F,16,2.188026509,3,5,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
219,310,SD,M,16,2.327977815,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
776,310,SD,M,16,2.327977815,2,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
220,311,SD,F,16,2.117000017,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
777,311,SD,F,16,2.117000017,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
778,311,SD,F,16,2.117000017,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
221,312,SD,F,16,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
222,313,SD,F,16,2.37738228,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
780,313,SD,F,16,2.37738228,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
779,313,SD,F,16,2.37738228,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
223,314,SD,M,16,2.302510386,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
781,314,SD,M,16,2.302510386,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
782,314,SD,M,16,2.302510386,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
783,314,SD,M,16,2.302510386,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
784,314,SD,M,16,2.302510386,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
785,314,SD,M,16,2.302510386,2,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
786,314,SD,M,16,2.302510386,2,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
787,314,SD,M,16,2.302510386,3,3,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
788,314,SD,M,16,2.302510386,3,3,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
224,315,SD,M,16,3.177199028,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
789,315,SD,M,16,3.177199028,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
790,315,SD,M,16,3.177199028,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
791,315,SD,M,16,3.177199028,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
792,315,SD,M,16,3.177199028,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
793,315,SD,M,16,3.177199028,2,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
794,315,SD,M,16,3.177199028,2,5,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
225,316,SD,M,16,2.236696499,0,2,0,7/16/1991,2,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
795,316,SD,M,16,2.236696499,1,2,1,7/16/1991,2,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
796,316,SD,M,16,2.236696499,1,3,2,7/16/1991,2,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
797,316,SD,M,16,2.236696499,2,4,3,7/16/1991,2,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
798,316,SD,M,16,2.236696499,2,4,4,7/16/1991,2,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
226,317,SD,F,16,2.091747833,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
799,317,SD,F,16,2.091747833,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
800,317,SD,F,16,2.091747833,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
227,318,SD,F,16,2.229996464,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
801,318,SD,F,16,2.229996464,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
228,319,SD,F,16,2.360798714,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
802,319,SD,F,16,2.360798714,1,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
803,319,SD,F,16,2.360798714,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
229,320,SD,M,16,2.321004347,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
804,320,SD,M,16,2.321004347,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
806,320,SD,M,16,2.321004347,2,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
807,320,SD,M,16,2.321004347,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
809,320,SD,M,16,2.321004347,2,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
805,320,SD,M,16,2.321004347,3,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
808,320,SD,M,16,2.321004347,3,4,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
810,320,SD,M,16,2.321004347,3,2,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
811,320,SD,M,16,2.321004347,3,3,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
230,321,SD,M,16,2.261435978,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
812,321,SD,M,16,2.261435978,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
814,321,SD,M,16,2.261435978,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
815,321,SD,M,16,2.261435978,1,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
816,321,SD,M,16,2.261435978,1,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
813,321,SD,M,16,2.261435978,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
231,322,SD,F,16,2.307120015,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
817,322,SD,F,16,2.307120015,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
818,322,SD,F,16,2.307120015,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
819,322,SD,F,16,2.307120015,2,4,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
820,322,SD,F,16,2.307120015,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
232,323,SD,F,16,2.268230473,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
821,323,SD,F,16,2.268230473,2,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
823,323,SD,F,16,2.268230473,4,3,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
822,323,SD,F,16,2.268230473,7,4,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
824,323,SD,F,16,2.268230473,8,5,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
233,324,SD,F,16,2.401275369,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
826,324,SD,F,16,2.401275369,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
825,324,SD,F,16,2.401275369,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
234,325,SD,F,16,2.420562618,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
827,325,SD,F,16,2.420562618,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
828,325,SD,F,16,2.420562618,1,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
829,325,SD,F,16,2.420562618,1,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
235,326,SD,M,16,2.114884075,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
830,326,SD,M,16,2.114884075,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
831,326,SD,M,16,2.114884075,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
832,326,SD,M,16,2.114884075,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
833,326,SD,M,16,2.114884075,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
236,327,SD,M,16,2.232227576,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
834,327,SD,M,16,2.232227576,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
835,327,SD,M,16,2.232227576,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
237,328,SD,M,4,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
238,329,SD,M,4,2.218874311,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
836,329,SD,M,4,2.218874311,1,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
838,329,SD,M,4,2.218874311,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
839,329,SD,M,4,2.218874311,1,1,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
840,329,SD,M,4,2.218874311,1,1,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
841,329,SD,M,4,2.218874311,1,2,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
842,329,SD,M,4,2.218874311,1,1,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
837,329,SD,M,4,2.218874311,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
239,330,SD,F,6,2.476880734,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
845,330,SD,F,6,2.476880734,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
846,330,SD,F,6,2.476880734,1,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
847,330,SD,F,6,2.476880734,1,1,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
843,330,SD,F,6,2.476880734,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
844,330,SD,F,6,2.476880734,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
848,330,SD,F,6,2.476880734,2,2,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
849,330,SD,F,6,2.476880734,2,3,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
850,330,SD,F,6,2.476880734,2,3,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
851,330,SD,F,6,2.476880734,2,3,9,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
240,331,SD,F,6,2.265963376,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
853,331,SD,F,6,2.265963376,1,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
852,331,SD,F,6,2.265963376,2,4,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
241,332,SD,M,6,2.19021563,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
854,332,SD,M,6,2.19021563,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
855,332,SD,M,6,2.19021563,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
856,332,SD,M,6,2.19021563,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
242,333,SD,M,6,2.398875294,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
858,333,SD,M,6,2.398875294,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
859,333,SD,M,6,2.398875294,1,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
857,333,SD,M,6,2.398875294,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
243,335,SD,F,15,2.554866572,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
860,335,SD,F,15,2.554866572,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
861,335,SD,F,15,2.554866572,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
244,336,SD,F,15,2.403677846,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
863,336,SD,F,15,2.403677846,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
862,336,SD,F,15,2.403677846,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
864,336,SD,F,15,2.403677846,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
245,337,SD,F,15,2.159766254,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
865,337,SD,F,15,2.159766254,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
246,338,SD,F,16,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
247,339,SD,M,16,2.363160694,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
866,339,SD,M,16,2.363160694,2,5,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
867,339,SD,M,16,2.363160694,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
868,339,SD,M,16,2.363160694,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
869,339,SD,M,16,2.363160694,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
870,339,SD,M,16,2.363160694,2,4,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
871,339,SD,M,16,2.363160694,2,5,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
872,339,SD,M,16,2.363160694,2,4,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
248,340,SD,M,7,2.486808098,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
874,340,SD,M,7,2.486808098,1,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
873,340,SD,M,7,2.486808098,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
875,340,SD,M,7,2.486808098,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
249,341,SD,F,17,2.491786692,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
879,341,SD,F,17,2.491786692,1,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
880,341,SD,F,17,2.491786692,1,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
881,341,SD,F,17,2.491786692,1,1,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
882,341,SD,F,17,2.491786692,1,2,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
883,341,SD,F,17,2.491786692,1,2,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
884,341,SD,F,17,2.491786692,1,1,9,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
876,341,SD,F,17,2.491786692,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
877,341,SD,F,17,2.491786692,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
878,341,SD,F,17,2.491786692,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
250,342,SD,F,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
251,343,SD,M,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
252,344,SD,M,17,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
253,345,SD,F,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
254,346,SD,M,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
255,347,SD,F,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
256,348,SD,M,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
257,349,SD,M,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
258,350,SD,F,9,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
259,351,SD,M,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
260,352,SD,M,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
261,353,SD,F,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
262,354,SD,M,NA,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
263,355,SD,F,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
264,356,SD,M,20,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
265,357,SD,F,NA,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
266,358,SD,F,17,NA,0,4,0,7/17/1991,4,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
267,359,SD,F,17,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
268,360,SD,F,14,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
269,361,SD,M,9,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
270,362,SD,M,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
271,363,SD,F,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
272,364,SD,F,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
273,365,SD,F,7,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
274,366,SD,F,9,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
275,367,SD,M,9,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
276,368,SD,F,6,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
277,369,SD,F,4,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
278,370,SD,F,6,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
279,371,SD,F,7,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
280,372,SD,F,7,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
281,373,SD,F,15,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
282,374,SD,M,15,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
283,375,SD,F,7,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
284,376,SD,M,7,NA,0,1,0,7/18/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
285,1070,LD,M,6,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
286,1071,LD,F,22,2.413311812,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
885,1071,LD,F,22,2.413311812,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
287,1072,LD,M,22,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
288,1073,LD,F,22,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
289,1074,LD,M,17,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
290,1076,LD,M,17,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
291,1077,LD,F,16,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
292,1078,LD,F,9,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
293,1079,LD,M,9,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
294,1080,LD,F,7,2.367891745,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
886,1080,LD,F,7,2.367891745,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
887,1080,LD,F,7,2.367891745,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
295,1081,LD,F,7,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
296,1082,LD,M,7,2.37738228,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
888,1082,LD,M,7,2.37738228,3,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
297,1083,LD,M,7,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
298,1084,LD,F,16,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
889,1119,LD,F,4,NA,0,1,0,7/17/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
